what,kind,bundleId,bundleVersion,description,time
activated,perspective,,,"<Java>",1319044702892
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1319044702893
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1319044702894
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1319044702894
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1319044702895
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1319044702895
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1319044702895
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1319044702896
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1319044702896
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1319044702897
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1319044702897
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1319044702898
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1319044702898
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1319044702898
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1319044702899
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1319044702899
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1319044702900
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1319044702900
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1319044702900
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1319044702901
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1319044702901
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1319044702902
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1319044702902
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1319044702902
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1319044702903
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1319044702903
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1319044702904
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1319044702904
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1319044702905
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1319044702905
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1319044702905
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1319044702906
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1319044702906
started,bundle,org.eclipse.equinox.security.ui,1.0.200.v20100503,"org.eclipse.equinox.security.ui",1319044702907
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1319044702907
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1319044702908
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1319044702908
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1319044702909
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1319044702909
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1319044702909
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1319044702909
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1319044702910
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1319044702910
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1319044702911
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1319044702911
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1319044702912
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1319044702912
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1319044702913
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1319044702913
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1319044702914
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1319044702914
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1319044702915
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1319044702916
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1319044702916
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1319044702917
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1319044702917
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1319044702918
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1319044702918
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1319044702919
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1319044702919
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1319044702920
os,sysinfo,,,"win32",1319044702922
arch,sysinfo,,,"x86",1319044702922
ws,sysinfo,,,"win32",1319044702922
locale,sysinfo,,,"pt_BR",1319044702922
processors,sysinfo,,,"2",1319044702922
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1319044702922
java.runtime.version,sysinfo,,,"1.7.0-b147",1319044702922
java.specification.name,sysinfo,,,"Java Platform API Specification",1319044702922
java.specification.vendor,sysinfo,,,"Oracle Corporation",1319044702922
java.specification.version,sysinfo,,,"1.7",1319044702922
java.vendor,sysinfo,,,"Oracle Corporation",1319044702922
java.version,sysinfo,,,"1.7.0",1319044702922
java.vm.info,sysinfo,,,"mixed mode, sharing",1319044702922
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1319044702922
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1319044702922
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1319044702922
java.vm.specification.version,sysinfo,,,"1.7",1319044702922
java.vm.vendor,sysinfo,,,"Oracle Corporation",1319044702922
java.vm.version,sysinfo,,,"21.0-b17",1319044702922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319044710428
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319044713422
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1319044713441
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1319044713501
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1319044713536
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1319044713696
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1319044713717
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1319044713718
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1319044713734
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1319044713754
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1319044713808
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1319044713811
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1319044713838
opened,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319044713991
activated,perspective,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.CPerspective",1319044714031
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1319044714056
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1319044714106
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1319044714106
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.ui",1319044721026
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201102110609,"org.eclipse.cdt.managedbuilder.gnu.ui",1319044721307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319044721426
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1319044730966
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1319044731309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319044731436
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1319044731643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319044733106
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319044755845
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319044755864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319044758949
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1319044822832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319044891311
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1319044891324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319044892203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045042252
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1319045042261
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319045044164
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045046546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045050451
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1319045051452
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1319045051493
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1319045051496
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045052832
error,log,,,"InfoContexts are different !",1319045378318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045388845
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1319045388903
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045396432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045400851
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1319045401276
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1319045401372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045404944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045412273
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319045414505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045416261
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1319045427701
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045536741
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1319045536788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045541077
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045557894
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1319045557952
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1319045557958
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1319045557964
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1319045559523
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319045571677
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045574606
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1319045575962
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.4.v20110204-0100-e3x,"org.eclipse.cdt.mylyn.ui",1319045575986
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045576024
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1319045576038
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1319045576038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045582160
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045585087
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045587024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045589183
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1319045589187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045590397
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045603216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1319045603221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045606164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045693762
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045696335
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045710908
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1319045710919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045718108
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045719565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1319045719571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045727055
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045865035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1319045865057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045866931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045867067
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045872286
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045886823
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1319045891585
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1319045891629
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045894318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045894413
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319045901273
opened,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1319045904953
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1319045905019
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319045914007
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1319045914247
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319045920385
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319045922307
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1319046046399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046046405
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1319046053966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046056501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046069281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046072067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046085884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319046089972
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1319046093376
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319046097313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046099058
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046165650
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1319046165676
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046169488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046195822
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1319046195838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046201759
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1319046267937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046267944
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046271642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046326308
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1319046326330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046331130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046358490
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1319046360387
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319046360469
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1319046360508
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1319046361946
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319046369087
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046370723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046371079
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046372708
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046373066
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046374002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046374437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046375812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046376215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1319046382320
